data,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12
1,-0.372127511809,-0.208103387004,-0.904551875391,-0.18929869073,-0.349379668554,-0.917659987626,-0.0684365057104,0.966123431444,0.248841234327,-0.11114186989,0.920976535463,-0.373429653194
1,-0.339656072505,-0.20885802017,-0.917067107589,-0.175588050471,-0.341411982685,-0.923367042194,-0.00924160676644,0.971018234933,0.238826673827,-0.0578409800327,0.916941772697,-0.394806543147
1,-0.319426243637,-0.179723248675,-0.930411967228,-0.194896936728,-0.323913940448,-0.925794222944,0.0424629940439,0.97933309108,0.197746278988,-0.0511648634525,0.907620793559,-0.416661315515
1,-0.334273482813,-0.165880850232,-0.927763322305,-0.226977939193,-0.318640038501,-0.920298615116,0.0309534064975,0.981948616774,0.186597965265,-0.0709032528382,0.904260137802,-0.421053834941
1,-0.336977390493,-0.182526016819,-0.923650632805,-0.23657209203,-0.336928321408,-0.911324833144,0.0101281804831,0.979513760203,0.201122384466,-0.0840229441048,0.905124581749,-0.416760886333
1,-0.338515732748,-0.208623411295,-0.917542026798,-0.22869030327,-0.360267013248,-0.904382896983,0.0083905752924,0.973799952231,0.227251515465,-0.0597641916845,0.912929357537,-0.40371800745
1,-0.359481815787,-0.209297945884,-0.909377366096,-0.251121069258,-0.37929844078,-0.890545283182,-0.00561216052139,0.965222085671,0.261371056141,-0.0905540266017,0.918972993463,-0.383781976586
1,-0.384751789509,-0.209874560158,-0.898842994893,-0.280102657296,-0.385864178963,-0.879005879826,-0.0954382991326,0.960357712839,0.261924787771,-0.14157191783,0.907699656212,-0.395017374546
1,-0.429954882601,-0.224603301697,-0.8744667837,-0.286728203732,-0.391907628723,-0.874182674121,-0.125667301931,0.956358086711,0.2637933646,-0.15609723455,0.903208491691,-0.399810047277
1,-0.434620794039,-0.245800536393,-0.866421872818,-0.292710493704,-0.389668660331,-0.873200379083,-0.0979062215084,0.971107756812,0.217632939718,-0.156605623088,0.883908608309,-0.440658882782
1,-0.406002699915,-0.261332975175,-0.875709360317,-0.263070393714,-0.400818937126,-0.877575152105,-0.0260094810502,0.976465099028,0.214101418201,-0.120996235943,0.895493316377,-0.428312539171
1,-0.398639977903,-0.2704847348,-0.876312830134,-0.271332126225,-0.39773249818,-0.876463197841,-0.0407154675301,0.970516584953,0.237570640095,-0.142422588433,0.906460946888,-0.397547931791
1,-0.370444071229,-0.278235896115,-0.886203123558,-0.214124810527,-0.374065745333,-0.902344381977,-0.0449985912938,0.976335092421,0.211529936625,-0.115571331865,0.89628798318,-0.428148477118
1,-0.357740322243,-0.276487800909,-0.891950871848,-0.205576028384,-0.376440545859,-0.903344348511,-0.043598421792,0.965143704941,0.258063570522,-0.169357380024,0.909804762398,-0.378910770696
1,-0.341618947114,-0.276070460048,-0.898377201437,-0.192133253593,-0.36403646233,-0.911351889754,-0.0245935321465,0.957413261899,0.287671695022,-0.183603827925,0.920276651679,-0.345514860383
1,-0.350415960347,-0.270941949621,-0.896548445244,-0.215758168855,-0.371604164749,-0.902972179701,-0.0994906442903,0.925100561825,0.366456767177,-0.276599072039,0.918926813522,-0.281187597053
1,-0.369325466831,-0.268105128319,-0.889785558277,-0.228690638175,-0.367937428021,-0.901289432465,-0.196711475084,0.858041619668,0.474414559734,-0.377190349776,0.91004766396,-0.171874050853
1,-0.41653540714,-0.255394009913,-0.872509114164,-0.271166791232,-0.365831243679,-0.890301113378,-0.281068487736,0.76831666085,0.575056531014,-0.485382359084,0.871894076972,-0.0648435350039
1,-0.455752318564,-0.249828234358,-0.854327617159,-0.288593580362,-0.364663687005,-0.885287603411,-0.333581450097,0.694242977691,0.637769632453,-0.524209827407,0.851507933537,0.0117599308506
1,-0.484711339754,-0.24075990499,-0.840886190434,-0.279880208533,-0.346810210953,-0.895203745775,-0.362590884401,0.664058884016,0.653875866743,-0.523480715698,0.851734501455,0.0227217808222
1,-0.481920386738,-0.223870737546,-0.847133185348,-0.274351124771,-0.339451368902,-0.899724529224,-0.365072784355,0.652401883794,0.664148811747,-0.515167078765,0.856353247385,0.0355245921689
1,-0.427770535872,-0.228643084408,-0.874491114073,-0.233486440067,-0.334413762094,-0.913045189477,-0.307586255336,0.666064728125,0.679520767509,-0.464448177919,0.884270327374,0.0485167821888
1,-0.397939923562,-0.253257222041,-0.881762210984,-0.240335077717,-0.332628886223,-0.911919445164,-0.321174433034,0.671279453405,0.668005148934,-0.465695693647,0.884053720123,0.0397056778626
1,-0.380899166249,-0.259074155895,-0.88757895812,-0.239162603472,-0.343403546726,-0.908226432778,-0.322154543726,0.68110747603,0.657502133877,-0.486401949062,0.872854584698,0.0392175715724
1,-0.38086123919,-0.252840435935,-0.889391044726,-0.242820793193,-0.341405766609,-0.908008901344,-0.303908087987,0.703679211287,0.642242510006,-0.49272184372,0.869869477038,0.0235005880337
1,-0.395868846692,-0.252050022136,-0.883039434317,-0.254350233977,-0.344783640218,-0.903565271529,-0.29545467097,0.714130371246,0.63460566517,-0.473432890152,0.880641971193,0.0181938751999
1,-0.398256381381,-0.25315331051,-0.881649168358,-0.251568717248,-0.335647057525,-0.907774329488,-0.245409632641,0.7414328795,0.62454094934,-0.415902180835,0.909314129536,0.0131601596724
1,-0.416222813431,-0.241062541764,-0.876725396312,-0.259404357346,-0.324823381295,-0.90950489298,-0.220988901286,0.769243512776,0.599523413688,-0.360131585402,0.932838648197,-0.0108304028156
1,-0.429757883155,-0.239380605383,-0.870634876187,-0.274344603021,-0.341962942537,-0.898774935523,-0.163514033875,0.767756113029,0.619527006379,-0.309438730776,0.950906099179,0.00502617545743
1,-0.451450567778,-0.262097348601,-0.852934560626,-0.295891094982,-0.370288645749,-0.8805309641,-0.121646091275,0.720704977924,0.682485577337,-0.293198821659,0.950582292248,0.102116387726
1,-0.481619819668,-0.29347025632,-0.825782996893,-0.31990697057,-0.411446363837,-0.853446787952,-0.114107280897,0.64230217029,0.75790992241,-0.326352758567,0.903781571214,0.276898444396
1,-0.49531414131,-0.307939800163,-0.812303502944,-0.335926015349,-0.43179740232,-0.837081068691,-0.152991749415,0.589880911884,0.792864448948,-0.36729984467,0.863148740619,0.346504077427
1,-0.487577656035,-0.300304057507,-0.81980821073,-0.311116729022,-0.4250134529,-0.850041143579,-0.134922196571,0.53726198857,0.832553635816,-0.398222220802,0.831646308109,0.387018708939
1,-0.454328174007,-0.295387138338,-0.840435808856,-0.269357284439,-0.427671398856,-0.862869531227,-0.138912460244,0.479467551289,0.866495352353,-0.450699581732,0.785329424749,0.424414398496
1,-0.403379340518,-0.299595128797,-0.86459693872,-0.242575445791,-0.433186390917,-0.868047639144,-0.153614349392,0.46424155109,0.872285740971,-0.448712451024,0.796633142846,0.405009594967
1,-0.357368816645,-0.308335289841,-0.881599046011,-0.218022280344,-0.422589998059,-0.879706757286,-0.115617023902,0.477312122917,0.871094622358,-0.404786442371,0.832695290267,0.377844531044
1,-0.359781809643,-0.314399407473,-0.878470296613,-0.22322060141,-0.415939615672,-0.881570643352,-0.124478762779,0.480637486957,0.868039540429,-0.42356962984,0.819051505246,0.386966924208
1,-0.389449976101,-0.330807504909,-0.859590083011,-0.251238527721,-0.430448012617,-0.866945044754,-0.159111934858,0.484271070008,0.860328380875,-0.477145181305,0.788579043019,0.387911805529
1,-0.413417607327,-0.331537930119,-0.848038019693,-0.257208550426,-0.442091462505,-0.859301402517,-0.178568891272,0.492167787097,0.85198827481,-0.492172439316,0.786595401025,0.372872585562
1,-0.435581803014,-0.333623914839,-0.836040415489,-0.252717539234,-0.442096739262,-0.860630186838,-0.200066009233,0.502032586431,0.841389846689,-0.501828988868,0.797801707289,0.334185729465
1,-0.446021701764,-0.321785717445,-0.83517578605,-0.263641822767,-0.436005770089,-0.860460317352,-0.194915896596,0.502800429312,0.842139846782,-0.502130914768,0.800894537872,0.326239917302
1,-0.445121429533,-0.313575488446,-0.838771319262,-0.272419604317,-0.430130796911,-0.860682901383,-0.210331779839,0.525645111854,0.824292277517,-0.493710557807,0.8131828187,0.308194075998
1,-0.436252035938,-0.303988933404,-0.846920828359,-0.262550814788,-0.4187274844,-0.869329835829,-0.207337042804,0.543382417903,0.813478271741,-0.49472488486,0.814269077763,0.303666193868
1,-0.438157853293,-0.301991437604,-0.846651561867,-0.270197690408,-0.41372347607,-0.869382593251,-0.207593457635,0.570021069677,0.794972286606,-0.485110287012,0.822946584171,0.295680450888
1,-0.408939567994,-0.297151540285,-0.862826397275,-0.248066731455,-0.40623250609,-0.879453266377,-0.192707738728,0.579630230466,0.791765447191,-0.457052225314,0.844012682034,0.280616920197
1,-0.399367567939,-0.292389024475,-0.86891553332,-0.244281580133,-0.39538703076,-0.885435263311,-0.199013214752,0.587572807494,0.784316222099,-0.446008450088,0.857335611488,0.257006053866
1,-0.38462817771,-0.278681001686,-0.879998900119,-0.237290009869,-0.389252846124,-0.890042511907,-0.170629124745,0.603170534292,0.779147616534,-0.414132789722,0.874879214917,0.251158101169
1,-0.398254094083,-0.262397152209,-0.878943349175,-0.255252554991,-0.388480086203,-0.8853978517,-0.154946128063,0.617100589609,0.771478165409,-0.371810479917,0.900104453336,0.227087956769
1,-0.398963627918,-0.255981404859,-0.88051209189,-0.250652351396,-0.383271591811,-0.888974850966,-0.108190145218,0.646155313463,0.755498645506,-0.32723150177,0.919427664995,0.218110781695
1,-0.393293274438,-0.252509249206,-0.884058527105,-0.249753876257,-0.381382067567,-0.890039729357,-0.0818219297045,0.661203095163,0.745731613093,-0.30486381185,0.925781093716,0.22357867238
1,-0.378663195643,-0.261889290186,-0.887709515524,-0.2379801318,-0.392566029438,-0.888401581155,-0.0511135267592,0.688489817812,0.723442588014,-0.249329892066,0.949271793469,0.191618545673
1,-0.385546694426,-0.280326649642,-0.879073782977,-0.240292952612,-0.389527640803,-0.889116142006,-0.0515139433006,0.695772374967,0.716412671495,-0.238194661379,0.954089544583,0.181594174488
1,-0.377389774316,-0.285519772949,-0.880940075996,-0.22596483516,-0.377216957442,-0.898135435382,-0.00768496463171,0.705920529536,0.708249353899,-0.216068238608,0.955000514271,0.203195802138
1,-0.36828899233,-0.275508985682,-0.887951584793,-0.215232190678,-0.361896409781,-0.907031472819,-0.0102053087688,0.702202488391,0.711904148724,-0.214367647053,0.957195390411,0.194482637973
1,-0.355311778007,-0.270413630367,-0.894779307383,-0.18901388378,-0.36146589092,-0.913025827367,0.011335685237,0.701651273063,0.712430342735,-0.205907846584,0.955173984339,0.212707823922
1,-0.364546120753,-0.270907597043,-0.890906953451,-0.198141285234,-0.358810419463,-0.912137661743,0.00869328440294,0.699617131539,0.714465041877,-0.190070701705,0.954693002951,0.228985585723
1,-0.394475564466,-0.269742308888,-0.878423653959,-0.258542592404,-0.365468485703,-0.894197133674,-0.0354173123763,0.722868501184,0.690077346375,-0.234637989354,0.956680844734,0.172356535333
1,-0.405382392244,-0.281653851004,-0.869675930605,-0.254407058423,-0.36875694881,-0.894033199232,0.0285222864108,0.717074192243,0.696413011076,-0.208290329081,0.950618252373,0.230087107562
1,-0.419381659386,-0.290698129531,-0.860007919299,-0.269978914505,-0.370253396154,-0.888832834879,-0.044800897892,0.72523970044,0.687037303539,-0.241423975905,0.955246770803,0.170932942197
1,-0.409990584639,-0.294863319054,-0.863112590329,-0.257908348801,-0.374088881333,-0.890809066232,-0.00365324918965,0.713207992709,0.700942945542,-0.227164066877,0.949136111147,0.218030110847
1,-0.408902635784,-0.288186167887,-0.86587953382,-0.256643937925,-0.37326360809,-0.891520144474,-0.00507114495888,0.710239000445,0.703942359669,-0.218785198019,0.949579962487,0.224568323616
1,-0.401089733473,-0.28583297588,-0.870302554059,-0.256440248409,-0.373575287179,-0.891448205902,0.000326109354729,0.716873574423,0.697203106668,-0.228078293029,0.948478828018,0.219927726881
1,-0.36872945054,-0.279098169932,-0.886646944305,-0.216857046186,-0.37057507832,-0.903131846879,0.00907626127784,0.724044998839,0.689693019493,-0.201476829553,0.958585684382,0.201297225146
1,-0.356550673248,-0.280409166799,-0.891202735959,-0.206891654341,-0.373094511464,-0.904431494852,-0.0223287579109,0.717580308114,0.69611775439,-0.21887889889,0.953048362346,0.209262626024
1,-0.349713255391,-0.279641756423,-0.894148269063,-0.203034597858,-0.369013999372,-0.90697608587,-0.0526259337302,0.721532975413,0.690377198704,-0.243064331246,0.950666470656,0.192751115291
1,-0.351323111725,-0.288403000429,-0.890727669106,-0.206652772198,-0.36453643904,-0.907969061342,-0.0651655502129,0.730775259753,0.679500530388,-0.267246723806,0.943004910546,0.198295051127
1,-0.353211661668,-0.291199129174,-0.889069507536,-0.207096748117,-0.356306216867,-0.911129418218,-0.101944503303,0.733299008603,0.672220114418,-0.297527007032,0.937415378207,0.180914589762
1,-0.350008297154,-0.289979265248,-0.890733527857,-0.208165235026,-0.356482374413,-0.910816969352,-0.0626827014029,0.723124510255,0.687867590175,-0.286457653936,0.93137571453,0.224680419452
1,-0.377321433218,-0.278093181941,-0.883341790131,-0.252520275044,-0.363532988845,-0.896703561225,-0.0774822543674,0.715560785608,0.694240061043,-0.346615930369,0.901756672422,0.258248524791
1,-0.38297442712,-0.281839911639,-0.879714074219,-0.231271351124,-0.370431650298,-0.899607667045,-0.0927123671964,0.685029852736,0.722591529032,-0.371172011932,0.89195693734,0.258155301104
1,-0.422370131544,-0.305745737289,-0.853301245815,-0.254822452015,-0.367973465876,-0.89423769008,-0.130804844947,0.645521803776,0.752457104019,-0.444581982259,0.85097695822,0.279615946664
1,-0.425672996903,-0.308132639261,-0.850797729386,-0.235797220373,-0.38741174081,-0.891241725879,-0.0832514951933,0.579791881703,0.810500192757,-0.414303361439,0.841881913463,0.345814355521
1,-0.40242713722,-0.305910486145,-0.862827429846,-0.207866966906,-0.397744265352,-0.893639090153,-0.0539114473042,0.543233552977,0.837848949853,-0.365333213731,0.85347591333,0.37163222184
1,-0.385730010452,-0.294441925989,-0.874366234056,-0.199688991403,-0.381947059733,-0.90235289675,-0.0522218733711,0.517948207273,0.853816450137,-0.356037551409,0.853933166779,0.37951997136
1,-0.378012333574,-0.285105691796,-0.880807254836,-0.209364222959,-0.365426752274,-0.906989476713,-0.0466892704422,0.524760671454,0.849968440426,-0.379511395755,0.849111130476,0.367398133628
1,-0.368253655293,-0.27608426238,-0.88778754521,-0.20420722086,-0.361411744003,-0.909769730341,-0.0913248343015,0.514442557567,0.852648010379,-0.370273207079,0.869650039597,0.326506601384
1,-0.381969508745,-0.274786221482,-0.882378505446,-0.212562925621,-0.364043172707,-0.906801836708,-0.114890785341,0.535659502518,0.836581738269,-0.380677975133,0.872475448827,0.306383534876
1,-0.397704573347,-0.276017256526,-0.875011740743,-0.234172829859,-0.366621736868,-0.90041745197,-0.0987966444217,0.547786717172,0.830764067314,-0.396964283202,0.864677523624,0.307818352283
1,-0.400844035093,-0.278723846537,-0.872718211625,-0.225892766446,-0.365196220507,-0.903108065845,0.0429538918362,0.53996024861,0.840593774124,-0.342670743532,0.848208740719,0.40387955345
1,-0.42104315733,-0.286562854808,-0.860583749504,-0.243247227535,-0.387335976815,-0.889270278015,0.0673208559795,0.535522197055,0.841833640818,-0.333517610972,0.842585829251,0.422865372804
1,-0.433964574566,-0.290228740516,-0.852902119941,-0.256447078212,-0.392890797549,-0.883103457857,-0.0219506071781,0.558851738003,0.828977023672,-0.358819942767,0.864370448237,0.352295297851
1,-0.42454326828,-0.290899976617,-0.857403182268,-0.250909495278,-0.394344867948,-0.884045558952,-0.0844826312993,0.565812405111,0.820194493539,-0.361276834914,0.883815088041,0.297237175846
1,-0.412378081757,-0.287966878935,-0.86430283716,-0.238661659181,-0.3912170658,-0.888813714939,-0.0813173488943,0.570574862109,0.817209774476,-0.336520124086,0.89997047273,0.277141397663
1,-0.407002487648,-0.286910605022,-0.867197370714,-0.256362655709,-0.380885817763,-0.888371646657,-0.0910331252223,0.585716427106,0.805387631597,-0.342522503041,0.898814688011,0.273515066361
1,-0.382914055884,-0.289183069721,-0.877353963913,-0.236749156965,-0.383063513645,-0.892867392836,-0.0693823983477,0.593475873749,0.801855641669,-0.275361905805,0.92660042985,0.256100496354
2,-0.32200177767,-0.261947238845,-0.90977936844,-0.117382182096,-0.349736748205,-0.929465238877,-0.975565804149,0.218809738187,-0.0198408731869,-0.825904813233,0.468483283992,-0.313695157914
2,-0.331484801523,-0.262422295418,-0.906229753002,-0.128159064737,-0.349273661961,-0.928215041456,-0.974937928741,0.221428667134,-0.0215726788606,-0.82624772239,0.462453664596,-0.321638476162
2,-0.337432036901,-0.262703275778,-0.903950556927,-0.141809616127,-0.349492284198,-0.92614533204,-0.971361406331,0.236653773161,-0.0212605253589,-0.818263849737,0.481438436344,-0.314103970403
2,-0.332673628455,-0.270884559235,-0.903299403575,-0.121834593007,-0.348247804396,-0.929451342825,-0.96405745097,0.265260440381,-0.0151700362224,-0.799744881661,0.511241540561,-0.314706548172
2,-0.344031511418,-0.268050044772,-0.899884155127,-0.137299085799,-0.342090232069,-0.929582290151,-0.947988155755,0.318135814115,-0.0103952068682,-0.777858964525,0.550677340147,-0.302803398854
2,-0.340525432589,-0.262092203325,-0.902967389619,-0.131205423724,-0.346210825894,-0.92893659677,-0.910406047079,0.41355761311,0.0114424683096,-0.724253561234,0.621550917569,-0.298548548664
2,-0.342864604651,-0.249666167938,-0.905599617637,-0.135671110222,-0.349704737997,-0.926984328926,-0.861003835715,0.508514123454,0.00926181041262,-0.683870063962,0.662476730379,-0.305689903863
2,-0.345253145187,-0.257598148558,-0.902465212403,-0.136326282864,-0.350565003823,-0.92656317793,-0.823470449672,0.567147955208,-0.0154795161522,-0.648889089067,0.689474722181,-0.321819137969
2,-0.348303267917,-0.261311006147,-0.900222967728,-0.145316106575,-0.3536691478,-0.9240137245,-0.809969319031,0.586197955523,-0.0179348590298,-0.641211076611,0.695037744335,-0.325224367446
2,-0.355877085463,-0.269334032154,-0.89488025968,-0.147686867514,-0.359171195278,-0.921512149484,-0.814516249331,0.579736576574,-0.0216513592534,-0.645059614027,0.68919404819,-0.330014633448
2,-0.363328433869,-0.27130284452,-0.89128402639,-0.147222385341,-0.359793152905,-0.92134383179,-0.812042131219,0.583055119284,-0.0251854124906,-0.635958126256,0.691774864806,-0.342059641103
2,-0.366926521207,-0.273679878587,-0.88908056558,-0.15345343938,-0.356170009163,-0.921734759307,-0.81609538783,0.577367882317,-0.0251921898825,-0.640406835418,0.688175629391,-0.341018164123
2,-0.357148622587,-0.267617896762,-0.894888553238,-0.143672008832,-0.359394842599,-0.922059488857,-0.825950306336,0.56323863968,-0.0238395938571,-0.647849419333,0.681191636832,-0.340982527089
2,-0.350382337745,-0.26246327964,-0.899080221247,-0.146742850169,-0.352850571088,-0.924101190567,-0.828296616342,0.55959715228,-0.027852154624,-0.645901928953,0.680196507328,-0.346617093625
2,-0.336170556997,-0.263328250688,-0.90423867922,-0.128238629235,-0.354464936618,-0.926234021552,-0.82600407187,0.562910576117,-0.0291368589597,-0.644183289549,0.679446190032,-0.351255981182
2,-0.326186508049,-0.26127327143,-0.90848150207,-0.119398471583,-0.356957747331,-0.926458402522,-0.821613773504,0.569414558381,-0.0267930567862,-0.639006573518,0.685995347464,-0.34796692696
2,-0.324736247939,-0.265474288789,-0.907782887736,-0.116545802111,-0.365252933962,-0.923583981153,-0.825811192351,0.563139658308,-0.0301595727587,-0.640926119158,0.684398997902,-0.347579805875
2,-0.329775694636,-0.26693690878,-0.905534470883,-0.124667418807,-0.359090731757,-0.924938852603,-0.832308146895,0.553990940595,-0.018899374333,-0.648723041378,0.682097720332,-0.337492393253
2,-0.322767121517,-0.268991567516,-0.907449680078,-0.103639696761,-0.359228029628,-0.927477242839,-0.839836954994,0.542534602567,-0.0181684904194,-0.657183846778,0.676260626024,-0.332837734073
2,-0.297932162561,-0.260879933389,-0.918247290694,-0.0747296941296,-0.351134958722,-0.933337941787,-0.847814584426,0.53017295979,-0.0112722287891,-0.667707093843,0.673042857451,-0.318088900884
2,-0.272277689284,-0.249681958722,-0.929259801889,-0.056927167919,-0.32511290494,-0.943960219816,-0.859920234481,0.51034886866,0.00901235745232,-0.693070756408,0.655858189533,-0.299170456153
2,-0.261543345328,-0.232529670391,-0.936763060172,-0.0689879161296,-0.313589667992,-0.947049200177,-0.883007435341,0.468173257128,0.0333417222382,-0.723511150818,0.638340979132,-0.262778250629
2,-0.262941582354,-0.233383087666,-0.93615920583,-0.0831522816191,-0.324703969344,-0.942153400649,-0.906601026782,0.417286184602,0.0628237087189,-0.767352491058,0.591869078031,-0.246700524803
2,-0.305887960703,-0.244510291707,-0.920134377548,-0.134267137546,-0.338028232943,-0.931509124759,-0.95086243774,0.303196517209,0.0627096200633,-0.827526795741,0.498482547036,-0.258291603874
2,-0.336686969939,-0.257273062446,-0.90578830618,-0.146126627796,-0.352684332018,-0.924262284526,-0.97208400303,0.231391718498,0.0388659705057,-0.84161066041,0.463181038349,-0.277767568297
2,-0.376299073874,-0.280093054858,-0.883146017158,-0.166851147181,-0.385301203531,-0.907581223496,-0.977197784779,0.210597731854,0.0270755380666,-0.841650805025,0.451307199561,-0.296556460098
2,-0.392064689387,-0.300919990645,-0.869328728713,-0.180922102373,-0.392138223838,-0.901939469298,-0.973702545309,0.226992109855,0.0194405586789,-0.828883233733,0.472789412025,-0.29903638025
2,-0.403396005748,-0.312597416497,-0.859973556422,-0.222928037769,-0.413856863106,-0.882624261414,-0.969631508273,0.242460914601,0.0320537525972,-0.8285591385,0.475222301142,-0.29606336907
2,-0.400447619034,-0.307665511224,-0.863124346554,-0.252027236905,-0.395005939347,-0.883432272299,-0.969277970458,0.243527252729,0.0345643336816,-0.828566972547,0.477018859342,-0.293137817138
2,-0.396872371554,-0.277093486903,-0.875049438725,-0.245635285492,-0.407089499719,-0.879739419226,-0.968968901572,0.244715608768,0.0348358810983,-0.828315376189,0.472289502796,-0.301390549152
2,-0.390532851448,-0.280329599251,-0.876869093836,-0.230133000388,-0.42294090407,-0.876447256711,-0.969047310664,0.244570626355,0.0336529110155,-0.829365519148,0.468424394451,-0.30451834482
2,-0.383955758963,-0.277254106516,-0.880742945234,-0.228025403987,-0.421680275284,-0.877604786093,-0.969616204773,0.242018551816,0.035657201486,-0.83006194378,0.473830894662,-0.294077290441
2,-0.377358889267,-0.280767313368,-0.882479452699,-0.224035941155,-0.416953228094,-0.880884727222,-0.968017862043,0.248513362169,0.0343878988901,-0.822352149046,0.485849176028,-0.296120788046
2,-0.385422234394,-0.268718279475,-0.88274582271,-0.244171561564,-0.392477606316,-0.886759029874,-0.965604541141,0.258398883297,0.0289462819579,-0.813918552065,0.4954123575,-0.303485068234
2,-0.378304140184,-0.263134401194,-0.887494374308,-0.245437433079,-0.386982909679,-0.888822082343,-0.963737765718,0.266409391271,0.0153478067224,-0.80380255693,0.509788102003,-0.306622798451
2,-0.359640188705,-0.261084358795,-0.895820234344,-0.220462397559,-0.383585791419,-0.896804478069,-0.961237960479,0.275637281835,-0.00675812081799,-0.784612861773,0.536917800076,-0.310003117891
2,-0.369379017017,-0.252520307381,-0.89431126357,-0.226006151968,-0.373992452687,-0.899472548,-0.959559286733,0.281170051864,-0.0137614381463,-0.778455921137,0.545560120133,-0.310436038772
2,-0.374909557453,-0.246383199538,-0.893721512954,-0.221927772023,-0.376786136409,-0.899322117717,-0.955522340549,0.294828279032,-0.00730360154296,-0.775353040656,0.544174349212,-0.320471433992
2,-0.388018202471,-0.235618255916,-0.891025202803,-0.225531631157,-0.38173448254,-0.89633379284,-0.952374666326,0.304861585193,0.00647370176681,-0.775170857941,0.551791837651,-0.3076294994
2,-0.383615440096,-0.242405786705,-0.891110895844,-0.21073421551,-0.392854137405,-0.895129441554,-0.945849398486,0.324300610795,0.0140722856104,-0.758544005942,0.57680094797,-0.303169354437
2,-0.384291245182,-0.261672417354,-0.885351785943,-0.208230679676,-0.394199963117,-0.895123663591,-0.934790328758,0.354252484604,0.0259271751746,-0.761029226247,0.580606028301,-0.289363364472
2,-0.354275792024,-0.287420144521,-0.889875454043,-0.167341676007,-0.398432056184,-0.901803005138,-0.912343333332,0.405957838022,0.0531777761245,-0.730678243046,0.62723560712,-0.269601183788
2,-0.344192960907,-0.303014927054,-0.888658066775,-0.164271289294,-0.40746226029,-0.898325915218,-0.896162009021,0.439174961675,0.0633956356968,-0.722998546247,0.636085500768,-0.26957065463
2,-0.341055575799,-0.299443174766,-0.89107512551,-0.156050873698,-0.401503579909,-0.902464957845,-0.881556828285,0.468146157773,0.0608007686394,-0.723751557116,0.631309973848,-0.278624120443
2,-0.330353107743,-0.280462510564,-0.90122561236,-0.142959162042,-0.398611402765,-0.905909282199,-0.877450024044,0.476950451081,0.0509874741374,-0.706784478404,0.640970545976,-0.299353403653
2,-0.338590844006,-0.277867163172,-0.898969454423,-0.162148574715,-0.402513886628,-0.900938627648,-0.88032137243,0.47210076155,0.0464236166918,-0.700489376383,0.641618906533,-0.312473698658
2,-0.340677254549,-0.29200267664,-0.893685316578,-0.149601551409,-0.42072081933,-0.894770008437,-0.883316597041,0.466413722852,0.0470109405024,-0.694941358932,0.647720626844,-0.312273113166
2,-0.344424939227,-0.301303042551,-0.889150121064,-0.174654821631,-0.424404784898,-0.888468497943,-0.889983918807,0.453764167276,0.0450189378143,-0.704996891802,0.636021533278,-0.313776977735
2,-0.370569462208,-0.255458762319,-0.892983255405,-0.192052447515,-0.419662765672,-0.887129652594,-0.888757178786,0.456613416665,0.0401853814029,-0.693841301268,0.648541324699,-0.313015013717
2,-0.382818930569,-0.23776135697,-0.892703312153,-0.206124019988,-0.404602604659,-0.890959943368,-0.887033453411,0.46031752521,0.0357690999941,-0.681659072466,0.660965227632,-0.31379272902
2,-0.385934258622,-0.234191449475,-0.892305504306,-0.208457186774,-0.403427332084,-0.890950048549,-0.892878746502,0.448464542835,0.040584453484,-0.686907930026,0.658157193755,-0.308198968163
2,-0.391434721634,-0.261901707587,-0.882148714369,-0.206819424098,-0.403377363865,-0.891354266348,-0.894486695353,0.444495221426,0.0481409385563,-0.696769757259,0.647551175089,-0.30852776376
2,-0.38287497633,-0.274273242634,-0.882145646067,-0.195703434695,-0.394318654722,-0.89789362632,-0.897008120685,0.439674700616,0.0454157358526,-0.699846423871,0.644693055421,-0.307548121905
2,-0.354264142389,-0.280608966957,-0.892051301821,-0.163511476279,-0.38551029629,-0.908100109338,-0.897754565399,0.438553410008,0.0413236841924,-0.691171438622,0.650742243505,-0.314351037778
2,-0.328323235069,-0.280133383948,-0.902069365687,-0.132333337458,-0.380060179429,-0.915446419956,-0.902011320666,0.429892759655,0.03959536068,-0.695415319961,0.646178000998,-0.314406621733
2,-0.306557048354,-0.29232009122,-0.905854149614,-0.10523033718,-0.384437738259,-0.917133687932,-0.915574522485,0.400652662172,0.0346516676363,-0.718369793734,0.623750382772,-0.308026458999
2,-0.294568436678,-0.287760368632,-0.911275702715,-0.107783799378,-0.378053463766,-0.919488026636,-0.924883472444,0.378088651254,0.0404911619115,-0.749068891201,0.5924312327,-0.296514806977
2,-0.294573196071,-0.287804755864,-0.911260146533,-0.125897897397,-0.366934304539,-0.921688090182,-0.935662782424,0.349320197508,0.0501054607663,-0.776646928687,0.564543061162,-0.279482880075
2,-0.29256941612,-0.280798473533,-0.914087169811,-0.137806190692,-0.359348312479,-0.922972504534,-0.942885773895,0.326066446992,0.0681695645627,-0.802977879671,0.534334229943,-0.264033057533
2,-0.315702486137,-0.284314463912,-0.905260860668,-0.15088185534,-0.372231980391,-0.915793654981,-0.950857358714,0.301099115981,0.072177598572,-0.833142452696,0.489478592775,-0.257457493056
2,-0.335197826839,-0.289556014929,-0.896548789024,-0.165949394686,-0.374552546009,-0.912234174256,-0.952531715767,0.297614482902,0.0641010922291,-0.840706929063,0.483177395252,-0.244441126129
